# BUSCO version is: 5.4.2 
# The lineage dataset is: arthropoda_odb10 (Creation date: 2020-09-10, number of genomes: 90, number of BUSCOs: 1013)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
31634at6656	Complete	de_novo.AGAP005811-RA.1:0-2792	666.6	486	https://www.orthodb.org/v10?query=31634at6656	xylosyltransferase oxt
31820at6656	Missing
31886at6656	Duplicated	de_novo.AGAP001879-RA.1:0-2159	1029.8	573	https://www.orthodb.org/v10?query=31886at6656	protein crooked neck
31886at6656	Duplicated	de_novo.Agm54242U_210819_213017_139199920_ccs.1:0-1877	984.9	542	https://www.orthodb.org/v10?query=31886at6656	protein crooked neck
31919at6656	Complete	de_novo.AGAP011570-RA.1:0-2711	1137.6	649	https://www.orthodb.org/v10?query=31919at6656	protein HID1
32694at6656	Fragmented	de_novo.Agseq_185149.1:2-994	259.6	326	https://www.orthodb.org/v10?query=32694at6656	Eukaryotic translation initiation factor 3 subunit C
32733at6656	Missing
32851at6656	Complete	de_novo.Agm54242U_210819_213017_21563481_ccs.1:0-1394	728.2	402	https://www.orthodb.org/v10?query=32851at6656	small G protein signaling modulator 3 homolog
33187at6656	Missing
33566at6656	Complete	de_novo.Agm54242Ue_220404_200923_121047161_ccs.1:420-2012	751.7	425	https://www.orthodb.org/v10?query=33566at6656	ATP-dependent RNA helicase Ddx1
33794at6656	Complete	de_novo.Agseq_184051.1:0-1907	523.6	398	https://www.orthodb.org/v10?query=33794at6656	Nucleoside phosphorylase superfamily
34586at6656	Complete	de_novo.Agseq_15986.1:0-1109	400.5	272	https://www.orthodb.org/v10?query=34586at6656	menin
34917at6656	Duplicated	de_novo.AGAP009546.R802.1:0-1493	374.3	323	https://www.orthodb.org/v10?query=34917at6656	endoplasmic reticulum lectin 1
34917at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_59442384_ccs.1:54-1223	327.7	256	https://www.orthodb.org/v10?query=34917at6656	endoplasmic reticulum lectin 1
35035at6656	Duplicated	de_novo.AGAP005551-RA.1:0-2423	286.0	194	https://www.orthodb.org/v10?query=35035at6656	Rab5 GDP/GTP exchange factor
35035at6656	Duplicated	de_novo.Agm54242U_210819_213017_131006812_ccs.1:0-2423	286.0	194	https://www.orthodb.org/v10?query=35035at6656	Rab5 GDP/GTP exchange factor
35548at6656	Complete	de_novo.Agm54242U_210909_035710_163316529_ccs.1:0-2459	465.6	379	https://www.orthodb.org/v10?query=35548at6656	digestive organ expansion factor homolog
35680at6656	Complete	de_novo.AGAP006663-RA.1:0-1922	486.0	374	https://www.orthodb.org/v10?query=35680at6656	probable tRNA (uracil-O(2)-)-methyltransferase
35708at6656	Duplicated	de_novo.Agm54242U_210819_213017_82708020_ccs.1:211-2103	319.3	301	https://www.orthodb.org/v10?query=35708at6656	pseudouridylate synthase 7 homolog
35708at6656	Duplicated	de_novo.AGAP005743-RA.1:0-2102	318.5	301	https://www.orthodb.org/v10?query=35708at6656	pseudouridylate synthase 7 homolog
35995at6656	Complete	de_novo.Agseq_56945.1:0-1643	924.9	463	https://www.orthodb.org/v10?query=35995at6656	Elongator complex protein 3
36374at6656	Complete	de_novo.Agseq_53352.1:0-1709	490.0	426	https://www.orthodb.org/v10?query=36374at6656	mitochondrial import receptor subunit TOM70
36387at6656	Complete	de_novo.Agseq_78647.1:0-1919	777.9	494	https://www.orthodb.org/v10?query=36387at6656	protein sly1 homolog
36403at6656	Complete	de_novo.AGAP009058-RA.1:0-2210	891.6	612	https://www.orthodb.org/v10?query=36403at6656	exocyst complex component 3
36463at6656	Complete	de_novo.Agseq_126748.1:195-2033	1008.7	534	https://www.orthodb.org/v10?query=36463at6656	ATP-dependent RNA helicase abstrakt
37030at6656	Complete	de_novo.AGAP001134-RA.1:54-1718	440.9	398	https://www.orthodb.org/v10?query=37030at6656	28S ribosomal protein S30, mitochondrial
37297at6656	Duplicated	de_novo.Agm54242U_210819_213017_22022513_ccs.1:0-1766	650.1	455	https://www.orthodb.org/v10?query=37297at6656	peroxisomal multifunctional enzyme type 2
37297at6656	Duplicated	de_novo.Agm54242U_210819_213017_72353660_ccs.1:0-1766	650.1	455	https://www.orthodb.org/v10?query=37297at6656	peroxisomal multifunctional enzyme type 2
37387at6656	Missing
37678at6656	Complete	de_novo.Agseq_147504.1:0-1445	588.3	358	https://www.orthodb.org/v10?query=37678at6656	threonylcarbamoyladenosine tRNA methylthiotransferase
38140at6656	Duplicated	de_novo.AGAP007902-RA.1:0-2693	913.4	600	https://www.orthodb.org/v10?query=38140at6656	striatin-interacting protein 1 homolog
38140at6656	Duplicated	de_novo.seqSigP-108820.1:0-2315	822.3	522	https://www.orthodb.org/v10?query=38140at6656	striatin-interacting protein 1 homolog
38186at6656	Complete	de_novo.Agm54242U_210909_035710_124978898_ccs.1:1-2868	419.0	531	https://www.orthodb.org/v10?query=38186at6656	G patch domain-containing protein 1 homolog
38303at6656	Complete	de_novo.Agseq_40580.1:0-1484	692.4	414	https://www.orthodb.org/v10?query=38303at6656	T-complex protein 1 subunit theta
38391at6656	Missing
38567at6656	Missing
38819at6656	Complete	de_novo.AGAP001110-RA.1:0-1577	797.2	447	https://www.orthodb.org/v10?query=38819at6656	Sorting nexin-27
38928at6656	Missing
39506at6656	Fragmented	de_novo.Agm54242U_210909_035710_527021_ccs.1:0-488	148.8	121	https://www.orthodb.org/v10?query=39506at6656	probable RNA-binding protein 19
39548at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_92143990_ccs.1:0-1880	628.9	433	https://www.orthodb.org/v10?query=39548at6656	Pescadillo homolog
39548at6656	Duplicated	de_novo.Agseq_56748.1:0-1928	625.1	435	https://www.orthodb.org/v10?query=39548at6656	Pescadillo homolog
39548at6656	Duplicated	de_novo.Agm54242U_210909_035710_137038511_ccs.1:0-1877	563.0	435	https://www.orthodb.org/v10?query=39548at6656	Pescadillo homolog
39548at6656	Duplicated	de_novo.Agm54242U_210819_213017_95945665_ccs.1:0-1847	555.0	413	https://www.orthodb.org/v10?query=39548at6656	Pescadillo homolog
39783at6656	Complete	de_novo.Agseq_127921.1:0-2033	325.5	412	https://www.orthodb.org/v10?query=39783at6656	conserved oligomeric Golgi complex subunit 7
39809at6656	Complete	de_novo.Agm54242U_210819_213017_57082380_ccs.1:0-3088	757.2	744	https://www.orthodb.org/v10?query=39809at6656	importin-11
39821at6656	Fragmented	de_novo.Agm54242U_210819_213017_22937771_ccs.1:1-639	300.1	185	https://www.orthodb.org/v10?query=39821at6656	ceramide glucosyltransferase
40065at6656	Duplicated	de_novo.Agm54242U_210819_213017_157417606_ccs.1:60-2300	944.1	599	https://www.orthodb.org/v10?query=40065at6656	trifunctional enzyme subunit alpha, mitochondrial
40065at6656	Duplicated	de_novo.Agm54242U_210909_035710_41092780_ccs.1:0-2261	916.2	610	https://www.orthodb.org/v10?query=40065at6656	trifunctional enzyme subunit alpha, mitochondrial
40065at6656	Duplicated	de_novo.Agm54242U_210819_213017_70911109_ccs.1:96-2163	853.6	554	https://www.orthodb.org/v10?query=40065at6656	trifunctional enzyme subunit alpha, mitochondrial
40092at6656	Complete	de_novo.AGAP007102-RA.1:21-1580	368.6	381	https://www.orthodb.org/v10?query=40092at6656	CWF19-like protein 1
40213at6656	Duplicated	de_novo.Agm54242U_210909_035710_146082102_ccs.1:63-2141	611.1	447	https://www.orthodb.org/v10?query=40213at6656	THO complex subunit 1
40213at6656	Duplicated	de_novo.AGAP004070-RA.1:0-2126	610.9	447	https://www.orthodb.org/v10?query=40213at6656	THO complex subunit 1
40240at6656	Missing
40319at6656	Missing
40323at6656	Duplicated	de_novo.Agm54242U_210909_035710_63701537_ccs.1:0-1817	764.8	486	https://www.orthodb.org/v10?query=40323at6656	Mitochondrial Rho GTPase
40323at6656	Duplicated	de_novo.Agm54242U_210909_035710_31131192_ccs.1:0-1889	763.8	493	https://www.orthodb.org/v10?query=40323at6656	Mitochondrial Rho GTPase
40399at6656	Duplicated	de_novo.Agm54242U_210909_035710_76088133_ccs.1:58-2502	678.5	640	https://www.orthodb.org/v10?query=40399at6656	vacuolar protein sorting-associated protein 16 homolog
40399at6656	Duplicated	de_novo.Agm54242U_210819_213017_6881664_ccs.1:0-2369	674.3	639	https://www.orthodb.org/v10?query=40399at6656	vacuolar protein sorting-associated protein 16 homolog
40399at6656	Duplicated	de_novo.Agm54242U_210909_035710_50464169_ccs.1:0-2505	604.1	616	https://www.orthodb.org/v10?query=40399at6656	vacuolar protein sorting-associated protein 16 homolog
40691at6656	Complete	de_novo.Agm54242U_210819_213017_19202583_ccs.1:0-1721	592.0	437	https://www.orthodb.org/v10?query=40691at6656	Sec1-like protein
40929at6656	Duplicated	de_novo.Agseq_64433.1:0-1952	866.6	561	https://www.orthodb.org/v10?query=40929at6656	transcription initiation factor TFIID subunit 5
40929at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_28050811_ccs.1:0-1832	820.8	534	https://www.orthodb.org/v10?query=40929at6656	transcription initiation factor TFIID subunit 5
41522at6656	Complete	de_novo.AGAP011731-RA.1:903-3266	364.6	616	https://www.orthodb.org/v10?query=41522at6656	DNA polymerase
41990at6656	Complete	de_novo.Agseq_114012.1:0-3161	391.2	521	https://www.orthodb.org/v10?query=41990at6656	CCAAT/enhancer-binding protein zeta
42577at6656	Complete	de_novo.AGAP002498-RA.1:0-2714	594.3	609	https://www.orthodb.org/v10?query=42577at6656	vam6/Vps39-like protein
42622at6656	Duplicated	de_novo.Agseq_163507.1:0-1823	998.5	475	https://www.orthodb.org/v10?query=42622at6656	integrator complex subunit 11
42622at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_84871423_ccs.1:0-1424	983.9	446	https://www.orthodb.org/v10?query=42622at6656	integrator complex subunit 11
42819at6656	Complete	de_novo.Agm54242Ue_220404_200923_145228252_ccs.1:0-2054	878.6	610	https://www.orthodb.org/v10?query=42819at6656	FACT complex subunit SSRP1
42842at6656	Complete	de_novo.AGAP002394-RA.1:0-1517	483.3	406	https://www.orthodb.org/v10?query=42842at6656	DNA-directed RNA polymerase III subunit RPC3
42929at6656	Complete	de_novo.Agm54242U_210819_213017_130156881_ccs.1:0-1811	426.4	435	https://www.orthodb.org/v10?query=42929at6656	RNA polymerase I-specific transcription initiation factor RRN3
42943at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_130941132_ccs.1:57-1709	207.9	173	https://www.orthodb.org/v10?query=42943at6656	probable ATP-dependent RNA helicase DDX56
42943at6656	Duplicated	de_novo.Agseq_63980.1:54-1637	196.0	164	https://www.orthodb.org/v10?query=42943at6656	probable ATP-dependent RNA helicase DDX56
42992at6656	Duplicated	de_novo.Agm54242U_210819_213017_180225500_ccs.1:0-2000	776.7	525	https://www.orthodb.org/v10?query=42992at6656	mitochondrial intermediate peptidase
42992at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_28117681_ccs.1:0-2087	775.3	517	https://www.orthodb.org/v10?query=42992at6656	mitochondrial intermediate peptidase
43045at6656	Fragmented	de_novo.Agm54242Ue_220404_200923_97060256_ccs.1:6-1097	546.8	312	https://www.orthodb.org/v10?query=43045at6656	negative elongation factor D
43236at6656	Complete	de_novo.AGAP004937-RA.1:45-2909	779.4	548	https://www.orthodb.org/v10?query=43236at6656	cold shock domain-containing protein E1
43245at6656	Complete	de_novo.Agm54242U_210819_213017_147589390_ccs.1:0-1502	621.1	383	https://www.orthodb.org/v10?query=43245at6656	General transcription factor IIH subunit 4
43540at6656	Complete	de_novo.Agm54242U_210819_213017_120719848_ccs.1:0-1589	685.9	403	https://www.orthodb.org/v10?query=43540at6656	peptidyl-prolyl cis-trans isomerase-like 2
43728at6656	Complete	de_novo.Agm54242U_210909_035710_173474424_ccs.1:2-1657	693.7	430	https://www.orthodb.org/v10?query=43728at6656	WD40-repeat-containing domain
43774at6656	Missing
44001at6656	Complete	de_novo.AGAP006616-RA.1:0-3050	973.0	757	https://www.orthodb.org/v10?query=44001at6656	presequence protease, mitochondrial
44123at6656	Complete	de_novo.Agseq_90741.1:228-1172	277.2	221	https://www.orthodb.org/v10?query=44123at6656	Ankyrin repeat-containing domain
44359at6656	Complete	de_novo.Agseq_102556.1:0-2177	415.9	386	https://www.orthodb.org/v10?query=44359at6656	RUN domain-containing protein 1
44389at6656	Duplicated	de_novo.Agm54242U_210909_035710_53545292_ccs.1:231-2048	633.7	487	https://www.orthodb.org/v10?query=44389at6656	RUN and FYVE domain-containing protein 2 isoform X1
44389at6656	Duplicated	de_novo.Agm54242U_210909_035710_10749641_ccs.1:0-1400	569.7	362	https://www.orthodb.org/v10?query=44389at6656	RUN and FYVE domain-containing protein 2 isoform X1
44389at6656	Duplicated	de_novo.Agseq_193630.1:63-1148	554.7	314	https://www.orthodb.org/v10?query=44389at6656	RUN and FYVE domain-containing protein 2 isoform X1
44504at6656	Complete	de_novo.AGAP001414-RA.1:0-1526	767.4	421	https://www.orthodb.org/v10?query=44504at6656	WD40-repeat-containing domain
44630at6656	Duplicated	de_novo.Agm54242U_210909_035710_100337480_ccs.1:0-2098	483.6	283	https://www.orthodb.org/v10?query=44630at6656	E3 ubiquitin-protein ligase HRD1
44630at6656	Duplicated	de_novo.AGAP003179-RA.1:0-2102	483.6	283	https://www.orthodb.org/v10?query=44630at6656	E3 ubiquitin-protein ligase HRD1
44694at6656	Complete	de_novo.AGAP010702-RA.1:0-2534	463.6	351	https://www.orthodb.org/v10?query=44694at6656	ATP-dependent RNA helicase DDX24
44953at6656	Complete	de_novo.AGAP004374-RA.1:30-1625	572.5	359	https://www.orthodb.org/v10?query=44953at6656	WD40-repeat-containing domain
45131at6656	Complete	de_novo.Agm54242Ue_220404_200923_72418585_ccs.1:33-1922	486.6	349	https://www.orthodb.org/v10?query=45131at6656	WD40-repeat-containing domain
45367at6656	Complete	de_novo.Agm54242U_210819_213017_40567823_ccs.1:0-1652	342.3	317	https://www.orthodb.org/v10?query=45367at6656	dynactin subunit 4
45528at6656	Duplicated	de_novo.Agm54242U_210909_035710_91358714_ccs.1:0-2390	523.9	480	https://www.orthodb.org/v10?query=45528at6656	pre-rRNA-processing protein TSR1 homolog
45528at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_45418347_ccs.1:0-2480	523.0	487	https://www.orthodb.org/v10?query=45528at6656	pre-rRNA-processing protein TSR1 homolog
45528at6656	Duplicated	de_novo.Agm54242U_210909_035710_130352875_ccs.1:18-2123	510.9	443	https://www.orthodb.org/v10?query=45528at6656	pre-rRNA-processing protein TSR1 homolog
45556at6656	Complete	de_novo.Agseq_140475.1:0-1433	375.2	361	https://www.orthodb.org/v10?query=45556at6656	Protoporphyrinogen oxidase
45732at6656	Duplicated	de_novo.AGAP005375-RA.1:0-1529	584.9	383	https://www.orthodb.org/v10?query=45732at6656	60S ribosomal export protein NMD3
45732at6656	Duplicated	de_novo.Agm54242U_210819_213017_36700303_ccs.1:0-1067	497.8	299	https://www.orthodb.org/v10?query=45732at6656	60S ribosomal export protein NMD3
45915at6656	Duplicated	de_novo.Agm54242U_210909_035710_136512844_ccs.1:0-1301	304.0	297	https://www.orthodb.org/v10?query=45915at6656	putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase
45915at6656	Duplicated	de_novo.Agseq_99816.1:0-1372	303.5	297	https://www.orthodb.org/v10?query=45915at6656	putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase
46430at6656	Complete	de_novo.seqSigP-105316.1:0-1541	561.2	399	https://www.orthodb.org/v10?query=46430at6656	KDEL motif-containing protein 1
46437at6656	Complete	de_novo.AGAP002775-RA.1:0-2048	525.0	328	https://www.orthodb.org/v10?query=46437at6656	protein TAPT1 homolog
46671at6656	Missing
46679at6656	Complete	de_novo.Agm54242U_210909_035710_53347004_ccs.1:2-1378	510.3	279	https://www.orthodb.org/v10?query=46679at6656	polycomb protein Scm
46692at6656	Complete	de_novo.AGAP000770-RA.1:0-2048	623.3	508	https://www.orthodb.org/v10?query=46692at6656	protein VAC14 homolog
46750at6656	Fragmented	de_novo.Agm54242U_210909_035710_121177606_ccs.1:6-347	136.0	100	https://www.orthodb.org/v10?query=46750at6656	sphingosine-1-phosphate lyase
46960at6656	Complete	de_novo.AGAP005560.R57.1:0-1568	398.7	300	https://www.orthodb.org/v10?query=46960at6656	microspherule protein 1
47270at6656	Duplicated	de_novo.AGAP008635-RA.1:0-2321	732.6	553	https://www.orthodb.org/v10?query=47270at6656	protein SDA1 homolog
47270at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_163645057_ccs.1:0-1796	662.1	437	https://www.orthodb.org/v10?query=47270at6656	protein SDA1 homolog
47443at6656	Duplicated	de_novo.Agm54242U_210909_035710_80742525_ccs.1:84-2123	669.0	420	https://www.orthodb.org/v10?query=47443at6656	protein sel-1 homolog 1
47443at6656	Duplicated	de_novo.Agm54242U_210909_035710_111413198_ccs.1:0-2153	668.2	420	https://www.orthodb.org/v10?query=47443at6656	protein sel-1 homolog 1
47495at6656	Duplicated	de_novo.Agm54242U_210819_213017_264403_ccs.1:0-1652	352.7	291	https://www.orthodb.org/v10?query=47495at6656	Phosphoacetylglucosamine mutase
47495at6656	Duplicated	de_novo.Agseq_97002.1:0-1652	352.7	291	https://www.orthodb.org/v10?query=47495at6656	Phosphoacetylglucosamine mutase
47500at6656	Complete	de_novo.Agm54242U_210909_035710_82182526_ccs.1:199-3447	535.8	620	https://www.orthodb.org/v10?query=47500at6656	tyrosine-protein kinase hopscotch
47967at6656	Complete	de_novo.AGAP003923-RA.1:12-1877	667.5	348	https://www.orthodb.org/v10?query=47967at6656	Histone-arginine methyltransferase CARMER
48195at6656	Duplicated	de_novo.Agm54242U_210819_213017_131599067_ccs.1:0-1295	777.6	373	https://www.orthodb.org/v10?query=48195at6656	putative ATP-dependent RNA helicase me31b
48195at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_68618168_ccs.1:2-1300	777.6	373	https://www.orthodb.org/v10?query=48195at6656	putative ATP-dependent RNA helicase me31b
48466at6656	Duplicated	de_novo.Agm54242U_210819_213017_130156377_ccs.1:150-2489	406.4	236	https://www.orthodb.org/v10?query=48466at6656	serrate RNA effector molecule homolog isoform X1
48466at6656	Duplicated	de_novo.Agm54242U_210819_213017_198694_ccs.1:150-2489	406.4	236	https://www.orthodb.org/v10?query=48466at6656	serrate RNA effector molecule homolog isoform X1
48466at6656	Duplicated	de_novo.AGAP010382-RB.1:0-2900	405.2	236	https://www.orthodb.org/v10?query=48466at6656	serrate RNA effector molecule homolog isoform X1
48519at6656	Complete	de_novo.Agm54242U_210819_213017_166660210_ccs.1:266-1738	476.2	352	https://www.orthodb.org/v10?query=48519at6656	MAU2 chromatid cohesion factor homolog
48657at6656	Duplicated	de_novo.AGAP010025-RA.1:0-1328	708.7	376	https://www.orthodb.org/v10?query=48657at6656	Rab GDP dissociation inhibitor
48657at6656	Duplicated	de_novo.Agm54242U_210909_035710_82575702_ccs.1:2-1207	611.9	335	https://www.orthodb.org/v10?query=48657at6656	Rab GDP dissociation inhibitor
48836at6656	Fragmented	de_novo.Agm54242U_210819_213017_71895526_ccs.1:0-1007	223.3	181	https://www.orthodb.org/v10?query=48836at6656	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein
49070at6656	Duplicated	de_novo.AGAP000856-RA.1:0-1517	440.1	314	https://www.orthodb.org/v10?query=49070at6656	tRNA-dihydrouridine(20) synthase 
49070at6656	Duplicated	de_novo.Agseq_55527.1:0-920	403.5	270	https://www.orthodb.org/v10?query=49070at6656	tRNA-dihydrouridine(20) synthase 
49526at6656	Complete	de_novo.Agseq_60872.1:0-1676	332.0	408	https://www.orthodb.org/v10?query=49526at6656	translation initiation factor eIF-2B subunit epsilon
49936at6656	Complete	de_novo.Agseq_162742.1:27-2783	987.1	626	https://www.orthodb.org/v10?query=49936at6656	cell division cycle 5-like protein
50191at6656	Duplicated	de_novo.Agm54242U_210909_035710_126747372_ccs.1:0-2309	622.0	515	https://www.orthodb.org/v10?query=50191at6656	FAS-associated factor 1
50191at6656	Duplicated	de_novo.Agm54242U_210909_035710_34210169_ccs.1:143-1939	612.5	499	https://www.orthodb.org/v10?query=50191at6656	FAS-associated factor 1
